grid_cell_id,lon,lat,lat_abs,land_fraction,ocean_basin,pr_trend,GMST_trend,AMV_index,IPO_index,member,pr_trend_forced,row_id,member_id
2909,73.75,-38.75,38.75,0.0,3,-0.08377052147845,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.0326480846831321,1A_2909,0
2910,76.25,-38.75,38.75,0.0,3,-0.1280528420773062,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.0490185762684712,1A_2910,0
2911,78.75,-38.75,38.75,0.0,3,-0.1222462149544938,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.0676938931761085,1A_2911,0
2912,81.25,-38.75,38.75,0.0,3,-0.1311411761000099,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.0840036971767451,1A_2912,0
2913,83.75,-38.75,38.75,0.0,3,-0.1330655017223285,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.1004891638111619,1A_2913,0
2914,86.25,-38.75,38.75,0.0,3,-0.1387071858112946,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.1012959704102614,1A_2914,0
2915,88.75,-38.75,38.75,0.0,3,-0.1445386919872983,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.0971933386121187,1A_2915,0
2916,91.25,-38.75,38.75,0.0,3,-0.1578393665064227,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.1059384981633624,1A_2916,0
2917,93.75,-38.75,38.75,0.0,3,-0.1358865775681748,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.1053149544768264,1A_2917,0
2918,96.25,-38.75,38.75,0.0,3,-0.159606795396777,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.1079184571431863,1A_2918,0
2919,98.75,-38.75,38.75,0.0,3,-0.1425403760054998,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.1187517549716483,1A_2919,0
2920,101.25,-38.75,38.75,0.0,3,-0.077438090412008,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.1260319666576053,1A_2920,0
2921,103.75,-38.75,38.75,0.0,3,-0.0815469581557478,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.1386749226642542,1A_2921,0
2922,106.25,-38.75,38.75,0.0,3,-0.0999964639729664,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.124623821574355,1A_2922,0
2923,108.75,-38.75,38.75,0.0,3,-0.1658206925406569,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.1279634551311827,1A_2923,0
2924,111.25,-38.75,38.75,0.0,3,-0.1602765084545065,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.1131762264156801,1A_2924,0
2925,113.75,-38.75,38.75,0.0,3,-0.2411318421456442,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.1103572840616435,1A_2925,0
2926,116.25,-38.75,38.75,0.0,3,-0.3648111707040166,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.1104767346745291,1A_2926,0
2927,118.75,-38.75,38.75,0.0,3,-0.3712786089280206,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.109255687157858,1A_2927,0
2928,121.25,-38.75,38.75,0.0,2,-0.3573764181665598,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.0966202420583652,1A_2928,0
2929,123.75,-38.75,38.75,0.0,2,-0.2786268573380118,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.0861508449895659,1A_2929,0
2930,126.25,-38.75,38.75,0.0,2,-0.1558882492263636,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.0517113568109155,1A_2930,0
2931,128.75,-38.75,38.75,0.0,2,-0.1382926651566669,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.038391524281542,1A_2931,0
2932,131.25,-38.75,38.75,0.0,2,-0.1047798268887837,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.0267129142298088,1A_2932,0
2933,133.75,-38.75,38.75,0.0,2,0.0105785717678068,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.0367437672650116,1A_2933,0
2934,136.25,-38.75,38.75,0.0,2,0.0194272878879582,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.0685143571241156,1A_2934,0
2935,138.75,-38.75,38.75,0.0,2,-0.2308850910295433,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.1124453125172606,1A_2935,0
2936,141.25,-38.75,38.75,0.0,2,-0.3185817080078549,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.104943593924458,1A_2936,0
2937,143.75,-38.75,38.75,0.0,2,-0.1909645117127452,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.0860291210029421,1A_2937,0
2938,146.25,-38.75,38.75,0.0,2,-0.1429075293955747,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.0835049964373025,1A_2938,0
2939,148.75,-38.75,38.75,0.0,2,0.1946108267938734,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0454392518746369,1A_2939,0
2940,151.25,-38.75,38.75,0.0,2,0.3360053725515447,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.2643071771995702,1A_2940,0
2941,153.75,-38.75,38.75,0.0,2,0.0768950959798911,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.3694040974823216,1A_2941,0
2942,156.25,-38.75,38.75,0.0,2,-0.2058900167162493,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.1362528488280615,1A_2942,0
2943,158.75,-38.75,38.75,0.0,2,0.1503126394280387,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0392645529138638,1A_2943,0
2944,161.25,-38.75,38.75,0.0,2,0.3731861459451707,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0823724725952718,1A_2944,0
2945,163.75,-38.75,38.75,0.0,2,0.2943729082615575,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0567767157357815,1A_2945,0
2946,166.25,-38.75,38.75,0.0,2,0.1350089159861154,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.0069469939517141,1A_2946,0
2947,168.75,-38.75,38.75,0.0,2,-0.1067088715394024,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.0739002574818165,1A_2947,0
2948,171.25,-38.75,38.75,0.0,2,-0.1179744722883424,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.0400557550247358,1A_2948,0
2949,173.75,-38.75,38.75,0.0,2,-0.1503414503213819,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.014096085338165,1A_2949,0
2950,176.25,-38.75,38.75,0.0,2,-0.189651939625564,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.0455056538269372,1A_2950,0
2951,178.75,-38.75,38.75,0.0,2,-0.1454865100518793,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.0370575024789056,1A_2951,0
2952,181.25,-38.75,38.75,0.0,2,-0.2042085132798013,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.0330798073046744,1A_2952,0
2953,183.75,-38.75,38.75,0.0,2,-0.3012586791462213,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.0343151367555239,1A_2953,0
2954,186.25,-38.75,38.75,0.0,2,-0.2337949644825969,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.0206944425070945,1A_2954,0
2955,188.75,-38.75,38.75,0.0,2,-0.3737056652153281,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.0242945903939861,1A_2955,0
2956,191.25,-38.75,38.75,0.0,2,-0.4893557374463954,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.0411268807871967,1A_2956,0
2957,193.75,-38.75,38.75,0.0,2,-0.4523102014948447,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.0698757933695512,1A_2957,0
2958,196.25,-38.75,38.75,0.0,2,-0.4258643747272255,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.1109781288173616,1A_2958,0
2959,198.75,-38.75,38.75,0.0,2,-0.4942718871175143,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.1229686129696751,1A_2959,0
2960,201.25,-38.75,38.75,0.0,2,-0.5219653185376977,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.1105950263522734,1A_2960,0
2961,203.75,-38.75,38.75,0.0,2,-0.6026888438270662,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.1052201789739417,1A_2961,0
2962,206.25,-38.75,38.75,0.0,2,-0.5077939365967818,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.0791969163776463,1A_2962,0
2963,208.75,-38.75,38.75,0.0,2,-0.3270169375443658,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.056216639616653,1A_2963,0
2964,211.25,-38.75,38.75,0.0,2,-0.2580651216145647,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.0363699519602823,1A_2964,0
2965,213.75,-38.75,38.75,0.0,2,-0.1446578119358826,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.0027323772250716,1A_2965,0
2966,216.25,-38.75,38.75,0.0,2,-0.0640239899818188,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0259565862796896,1A_2966,0
2967,218.75,-38.75,38.75,0.0,2,-0.1214500763114997,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0169117640799803,1A_2967,0
2968,221.25,-38.75,38.75,0.0,2,0.000151366405701,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0276027951071722,1A_2968,0
2969,223.75,-38.75,38.75,0.0,2,0.1112387718679277,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0283028353123817,1A_2969,0
2970,226.25,-38.75,38.75,0.0,2,0.1527177724722681,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0181913652540297,1A_2970,0
2971,228.75,-38.75,38.75,0.0,2,0.0647930775271659,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0098156920057833,1A_2971,0
2972,231.25,-38.75,38.75,0.0,2,-0.0808236073075422,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.0065616283807778,1A_2972,0
2973,233.75,-38.75,38.75,0.0,2,-0.264920748496633,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.0377291765360292,1A_2973,0
2974,236.25,-38.75,38.75,0.0,2,-0.3799319964666528,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.0530519451098891,1A_2974,0
2975,238.75,-38.75,38.75,0.0,2,-0.3678610483329125,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.0759845160331459,1A_2975,0
2976,241.25,-38.75,38.75,0.0,2,-0.2246104662609469,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.0942261083986164,1A_2976,0
2977,243.75,-38.75,38.75,0.0,2,-0.1660077509401919,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.089039339568202,1A_2977,0
2978,246.25,-38.75,38.75,0.0,2,-0.0708552891644869,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.066757591888186,1A_2978,0
2979,248.75,-38.75,38.75,0.0,2,-0.0247809264094042,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.0729706704373742,1A_2979,0
2980,251.25,-38.75,38.75,0.0,2,0.0217288898100719,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.0621339815033541,1A_2980,0
2981,253.75,-38.75,38.75,0.0,2,-0.2007220654306208,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.0540390687412507,1A_2981,0
2982,256.25,-38.75,38.75,0.0,2,-0.3013273364453261,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.0764655969758993,1A_2982,0
2983,258.75,-38.75,38.75,0.0,2,-0.2776423702737554,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.09067724855965,1A_2983,0
2984,261.25,-38.75,38.75,0.0,2,-0.1115553702570703,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.0880524236640969,1A_2984,0
2985,263.75,-38.75,38.75,0.0,2,-0.0518172824327039,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.0897960348226424,1A_2985,0
2986,266.25,-38.75,38.75,0.0,2,-0.0439380377854031,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.1070812486917197,1A_2986,0
2987,268.75,-38.75,38.75,0.0,2,-0.108500407642473,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.0864157634663609,1A_2987,0
2988,271.25,-38.75,38.75,0.0,2,-0.1604047878904744,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.0638056622982068,1A_2988,0
2989,273.75,-38.75,38.75,0.0,2,-0.143342937989736,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.0531601703209567,1A_2989,0
2990,276.25,-38.75,38.75,0.0,2,-0.0428649448907555,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.0395207313997692,1A_2990,0
2991,278.75,-38.75,38.75,0.0,2,-0.0283392032628669,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.0440925591845646,1A_2991,0
2992,281.25,-38.75,38.75,0.0,1,-0.0923898669223969,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.1257463673118027,1A_2992,0
2993,283.75,-38.75,38.75,0.0,1,-0.2763230343291339,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.1922336911304334,1A_2993,0
2994,286.25,-38.75,38.75,0.0,1,-0.6545104697317323,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.2474418237042899,1A_2994,0
2995,288.75,-38.75,38.75,1.0,0,-0.6368699196972264,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.2081501474647314,1A_2995,0
2996,291.25,-38.75,38.75,1.0,0,-0.0611173510392122,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.0345376517623843,1A_2996,0
2997,293.75,-38.75,38.75,1.0,0,0.0696488821451729,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0040525719398692,1A_2997,0
2998,296.25,-38.75,38.75,1.0,0,0.0397407391484391,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.014729545786703,1A_2998,0
2999,298.75,-38.75,38.75,1.0,0,0.0283184333421219,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.0339638248291339,1A_2999,0
3000,301.25,-38.75,38.75,0.0,1,0.035117891392993,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.0086015515257247,1A_3000,0
3001,303.75,-38.75,38.75,0.0,1,-0.1067819685842755,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.0279649553655506,1A_3001,0
3002,306.25,-38.75,38.75,0.0,1,-0.1867239322363664,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.0518220328325105,1A_3002,0
3003,308.75,-38.75,38.75,0.0,1,-0.0601281516392336,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.0288714734124275,1A_3003,0
3004,311.25,-38.75,38.75,0.0,1,0.1094717645788184,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0108815476701207,1A_3004,0
3005,313.75,-38.75,38.75,0.0,1,0.2282827275800783,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0405734687420854,1A_3005,0
3006,316.25,-38.75,38.75,0.0,1,0.2188931556981077,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.037719355921003,1A_3006,0
3007,318.75,-38.75,38.75,0.0,1,0.0386330964092495,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0188865718524582,1A_3007,0
3008,321.25,-38.75,38.75,0.0,1,-0.004774520561377,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0191652899524172,1A_3008,0
3009,323.75,-38.75,38.75,0.0,1,0.0131095181663529,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0181752885644632,1A_3009,0
3010,326.25,-38.75,38.75,0.0,1,0.0653240186897229,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0147557797592361,1A_3010,0
3011,328.75,-38.75,38.75,0.0,1,0.0881515388721119,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.023492529527941,1A_3011,0
3012,331.25,-38.75,38.75,0.0,1,0.0697277718404153,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0296705258791761,1A_3012,0
3013,333.75,-38.75,38.75,0.0,1,0.0884752945812435,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0217903842342171,1A_3013,0
3014,336.25,-38.75,38.75,0.0,1,0.0927740423667564,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0198485321007981,1A_3014,0
3015,338.75,-38.75,38.75,0.0,1,0.0775985646234562,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.0006571085252831,1A_3015,0
3016,341.25,-38.75,38.75,0.0,1,-0.0478823073700523,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.0381394265772035,1A_3016,0
3017,343.75,-38.75,38.75,0.0,1,-0.1510158497764665,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.0679104914442718,1A_3017,0
3018,346.25,-38.75,38.75,0.0,1,-0.17633055036352,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.1040752724052195,1A_3018,0
3019,348.75,-38.75,38.75,0.0,1,-0.1419425294539352,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.1227638095852181,1A_3019,0
3020,351.25,-38.75,38.75,0.0,1,-0.1688488980173056,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.067632476192057,1A_3020,0
3021,353.75,-38.75,38.75,0.0,1,-0.2198068415978788,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.021711161929213,1A_3021,0
3022,356.25,-38.75,38.75,0.0,1,-0.2368934698186786,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.0506228937500268,1A_3022,0
3023,358.75,-38.75,38.75,0.0,1,-0.1088137990417092,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.1364808656989215,1A_3023,0
3024,1.25,-36.25,36.25,0.0,1,-0.2038241836163583,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.2640652481675969,1A_3024,0
3025,3.75,-36.25,36.25,0.0,1,-0.1011536687614699,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.1532026854971471,1A_3025,0
3026,6.25,-36.25,36.25,0.0,1,-0.0491349535792506,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.1012331374903374,1A_3026,0
3027,8.75,-36.25,36.25,0.0,1,-0.020787575839304,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.1210083833598571,1A_3027,0
3028,11.25,-36.25,36.25,0.0,1,-0.0920796044757642,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.1481685933751026,1A_3028,0
3029,13.75,-36.25,36.25,0.0,1,-0.100621609459962,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.1627574665925425,1A_3029,0
3030,16.25,-36.25,36.25,0.0,1,-0.1085647700000494,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.1337552958469381,1A_3030,0
3031,18.75,-36.25,36.25,0.0,1,-0.1111001438246856,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.1063283040073211,1A_3031,0
3032,21.25,-36.25,36.25,0.0,1,-0.0611017739730761,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.1102858936983348,1A_3032,0
3033,23.75,-36.25,36.25,0.0,1,-0.1569717291251564,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.1132943715364477,1A_3033,0
3034,26.25,-36.25,36.25,0.0,1,-0.1268163886864537,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.1405772654987875,1A_3034,0
3035,28.75,-36.25,36.25,0.0,1,-0.072485527310725,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.1640414040663014,1A_3035,0
3036,31.25,-36.25,36.25,0.0,3,0.0501862184123569,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.1190191092913422,1A_3036,0
3037,33.75,-36.25,36.25,0.0,3,0.1549642551950522,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.0232648018719434,1A_3037,0
3038,36.25,-36.25,36.25,0.0,3,0.048693631615239,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0088912263218201,1A_3038,0
3039,38.75,-36.25,36.25,0.0,3,-0.0448900218664067,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0239947458006694,1A_3039,0
3040,41.25,-36.25,36.25,0.0,3,-0.0176787963183306,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0432780393969817,1A_3040,0
3041,43.75,-36.25,36.25,0.0,3,0.0140297342736327,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0683354915501527,1A_3041,0
3042,46.25,-36.25,36.25,0.0,3,0.0203695946913449,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0899512377027865,1A_3042,0
3043,48.75,-36.25,36.25,0.0,3,-0.038655158269305,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.08790315785708,1A_3043,0
3044,51.25,-36.25,36.25,0.0,3,-0.1250490911673172,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0883664113209887,1A_3044,0
3045,53.75,-36.25,36.25,0.0,3,-0.202590130958858,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0876666356837991,1A_3045,0
3046,56.25,-36.25,36.25,0.0,3,-0.22695383893181,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0742730154903248,1A_3046,0
3047,58.75,-36.25,36.25,0.0,3,-0.1919692749985355,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0483451592976058,1A_3047,0
3048,61.25,-36.25,36.25,0.0,3,-0.1062827449312922,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0533405109769422,1A_3048,0
3049,63.75,-36.25,36.25,0.0,3,-0.0256825944301747,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0533036476834082,1A_3049,0
3050,66.25,-36.25,36.25,0.0,3,-0.0114326858604336,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0474905357327172,1A_3050,0
3051,68.75,-36.25,36.25,0.0,3,-0.0695365079409215,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0310758688034248,1A_3051,0
3052,71.25,-36.25,36.25,0.0,3,-0.0854596098595387,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,0.0015853717577589,1A_3052,0
3053,73.75,-36.25,36.25,0.0,3,-0.1221727542725562,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.0234817142834567,1A_3053,0
3054,76.25,-36.25,36.25,0.0,3,-0.1464082382730372,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.0453202410451934,1A_3054,0
3055,78.75,-36.25,36.25,0.0,3,-0.1178139519190811,0.8201975651949048,-0.0180617111891349,-0.026760523287092,1A,-0.0645786079215856,1A_3055,0
